time,latitude,longitude,location_name,sea_surface_temp_c,hotspot_c,degree_heating_week_c_weeks,sst_anomaly_c,bleaching_alert_area,bleaching_alert_area_7d_max
1998-10-26 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.25,-1.75,0.0,-0.2,0.0,0.0
1998-10-27 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.16,-1.84,0.0,-0.3,0.0,0.0
1998-10-28 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.12,-1.88,0.0,-0.35,0.0,0.0
1998-10-29 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.09,-1.91,0.0,-0.39,0.0,0.0
1998-10-30 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.05,-1.95,0.0,-0.44,0.0,0.0
1998-10-31 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.89,-2.11,0.0,-0.61,0.0,0.0
1998-11-01 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.8,-2.2,0.0,-0.71,0.0,0.0
1998-11-02 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.86,-2.14,0.0,-0.66,0.0,0.0
1998-11-03 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.97,-2.03,0.0,-0.56,0.0,0.0
1998-11-04 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.96,-2.04,0.0,-0.58,0.0,0.0
1998-11-05 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.9,-2.1,0.0,-0.65,0.0,0.0
1998-11-06 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.76,-2.24,0.0,-0.8,0.0,0.0
1998-11-07 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.7,-2.3000000000000003,0.0,-0.87,0.0,0.0
1998-11-08 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.54,-2.46,0.0,-1.04,0.0,0.0
1998-11-09 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.26,-2.74,0.0,-1.33,0.0,0.0
1998-11-10 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.2,-1.8,0.0,-0.4,0.0,0.0
1998-11-11 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.34,-1.66,0.0,-0.27,0.0,0.0
1998-11-12 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.41,-1.59,0.0,-0.21,0.0,0.0
1998-11-13 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.57,-1.43,0.0,-0.06,0.0,0.0
1998-11-14 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.41,-1.59,0.0,-0.23,0.0,0.0
1998-11-15 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.3,-1.7,0.0,-0.35,0.0,0.0
1998-11-16 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.07,-1.93,0.0,-0.5700000000000001,0.0,0.0
1998-11-17 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.1,-1.9,0.0,-0.54,0.0,0.0
1998-11-18 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.66,-1.34,0.0,0.03,0.0,0.0
1998-11-19 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.75,-1.25,0.0,0.13,0.0,0.0
1998-11-20 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.11,-0.89,0.0,0.5,0.0,0.0
1998-11-21 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.87,-1.13,0.0,0.26,0.0,0.0
1998-11-22 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.24,-1.76,0.0,-0.36,0.0,0.0
1998-11-23 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.02,-1.98,0.0,-0.5700000000000001,0.0,0.0
1998-11-24 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.18,-1.82,0.0,-0.4,0.0,0.0
1998-11-25 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.28,-1.72,0.0,-0.3,0.0,0.0
1998-11-26 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.32,-1.68,0.0,-0.25,0.0,0.0
1998-11-27 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.37,-1.63,0.0,-0.19,0.0,0.0
1998-11-28 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.39,-1.61,0.0,-0.16,0.0,0.0
1998-11-29 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.55,-1.45,0.0,0.0,0.0,0.0
1998-11-30 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.61,-1.39,0.0,0.07,0.0,0.0
1998-12-01 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.64,-1.36,0.0,0.11,0.0,0.0
1998-12-02 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.23,-1.77,0.0,-0.3,0.0,0.0
1998-12-03 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.38,-1.62,0.0,-0.14,0.0,0.0
1998-12-04 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.43,-1.57,0.0,-0.08,0.0,0.0
1998-12-05 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.59,-1.41,0.0,0.09,0.0,0.0
1998-12-06 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.67,-1.33,0.0,0.17,0.0,0.0
1998-12-07 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.79,-1.21,0.0,0.3,0.0,0.0
1998-12-08 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.79,-1.21,0.0,0.31,0.0,0.0
1998-12-09 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.95,-1.05,0.0,0.48,0.0,0.0
1998-12-10 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.96,-1.04,0.0,0.49,0.0,0.0
1998-12-11 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.02,-0.98,0.0,0.56,0.0,0.0
1998-12-12 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.22,-1.78,0.0,-0.23,0.0,0.0
1998-12-13 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.01,-1.99,0.0,-0.43,0.0,0.0
1998-12-14 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.01,-1.99,0.0,-0.43,0.0,0.0
1998-12-15 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.1,-1.9,0.0,-0.33,0.0,0.0
1998-12-16 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.02,-1.98,0.0,-0.4,0.0,0.0
1998-12-17 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.08,-1.92,0.0,-0.32,0.0,0.0
1998-12-18 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.13,-1.87,0.0,-0.26,0.0,0.0
1998-12-19 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.24,-1.76,0.0,-0.14,0.0,0.0
1998-12-20 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.18,-1.82,0.0,-0.19,0.0,0.0
1998-12-21 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.07,-1.93,0.0,-0.28,0.0,0.0
1998-12-22 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.01,-1.99,0.0,-0.33,0.0,0.0
1998-12-23 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.97,-2.03,0.0,-0.36,0.0,0.0
1998-12-24 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.97,-2.03,0.0,-0.34,0.0,0.0
1998-12-25 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.84,-2.16,0.0,-0.46,0.0,0.0
1998-12-26 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.87,-2.13,0.0,-0.42,0.0,0.0
1998-12-27 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.05,-1.95,0.0,-0.23,0.0,0.0
1998-12-28 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.36,-1.64,0.0,0.1,0.0,0.0
1998-12-29 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.19,-1.81,0.0,-0.06,0.0,0.0
1998-12-30 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.39,-1.61,0.0,0.15,0.0,0.0
1998-12-31 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.09,-1.91,0.0,-0.13,0.0,0.0
1999-01-01 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.1,-1.9,0.0,-0.11,0.0,0.0
1999-01-02 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.11,-1.89,0.0,-0.09,0.0,0.0
1999-01-03 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.91,-2.09,0.0,-0.27,0.0,0.0
1999-01-04 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.85,-2.15,0.0,-0.32,0.0,0.0
1999-01-05 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.83,-2.17,0.0,-0.33,0.0,0.0
1999-01-06 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.89,-2.11,0.0,-0.26,0.0,0.0
1999-01-07 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.8,-2.2,0.0,-0.33,0.0,0.0
1999-01-08 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.83,-2.17,0.0,-0.29,0.0,0.0
1999-01-09 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.97,-2.03,0.0,-0.14,0.0,0.0
1999-01-10 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.91,-2.09,0.0,-0.18,0.0,0.0
1999-01-11 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.98,-2.02,0.0,-0.1,0.0,0.0
1999-01-12 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.05,-1.95,0.0,-0.02,0.0,0.0
1999-01-13 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.1,-1.9,0.0,0.04,0.0,0.0
1999-01-14 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.88,-2.12,0.0,-0.16,0.0,0.0
1999-01-15 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.12,-1.88,0.0,0.09,0.0,0.0
1999-01-16 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.9,-2.1,0.0,-0.14,0.0,0.0
1999-01-17 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.69,-2.31,0.0,-0.36,0.0,0.0
1999-01-18 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.92,-2.08,0.0,-0.13,0.0,0.0
1999-01-19 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.02,-1.98,0.0,-0.04,0.0,0.0
1999-01-20 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.11,-1.89,0.0,0.04,0.0,0.0
1999-01-21 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.11,-1.89,0.0,0.03,0.0,0.0
1999-01-22 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.06,-1.94,0.0,-0.02,0.0,0.0
1999-01-23 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.94,-2.06,0.0,-0.15,0.0,0.0
1999-01-24 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.92,-2.08,0.0,-0.18,0.0,0.0
1999-01-25 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.2,-1.8,0.0,0.09,0.0,0.0
1999-01-26 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.4,-1.6,0.0,0.28,0.0,0.0
1999-01-27 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.41,-1.59,0.0,0.29,0.0,0.0
1999-01-28 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.21,-1.79,0.0,0.08,0.0,0.0
1999-01-29 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.78,-2.22,0.0,-0.36,0.0,0.0
1999-01-30 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.65,-2.35,0.0,-0.5,0.0,0.0
1999-01-31 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.36,-2.64,0.0,-0.79,0.0,0.0
1999-02-01 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.31,-2.69,0.0,-0.85,0.0,0.0
1999-02-02 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.72,-2.28,0.0,-0.45,0.0,0.0
1999-02-03 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.0,-2.0,0.0,-0.18,0.0,0.0
1999-02-04 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.26,-1.74,0.0,0.08,0.0,0.0
1999-02-05 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.22,-1.78,0.0,0.03,0.0,0.0
1999-02-06 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.97,-2.03,0.0,-0.23,0.0,0.0
1999-02-07 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.86,-2.14,0.0,-0.35,0.0,0.0
1999-02-08 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.78,-2.22,0.0,-0.44,0.0,0.0
1999-02-09 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.78,-2.22,0.0,-0.44,0.0,0.0
1999-02-10 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.76,-2.24,0.0,-0.47,0.0,0.0
1999-02-11 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.92,-2.08,0.0,-0.32,0.0,0.0
1999-02-12 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.8,-2.2,0.0,-0.45,0.0,0.0
1999-02-13 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.67,-2.33,0.0,-0.58,0.0,0.0
1999-02-14 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.72,-2.28,0.0,-0.54,0.0,0.0
1999-02-15 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,27.91,-2.09,0.0,-0.36,0.0,0.0
1999-02-16 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.09,-1.91,0.0,-0.21,0.0,0.0
1999-02-17 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.16,-1.84,0.0,-0.16,0.0,0.0
1999-02-18 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.13,-1.87,0.0,-0.22,0.0,0.0
1999-02-19 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.11,-1.89,0.0,-0.26,0.0,0.0
1999-02-20 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.64,-1.36,0.0,0.24,0.0,0.0
1999-02-21 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.73,-1.27,0.0,0.31,0.0,0.0
1999-02-22 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.07,-0.93,0.0,0.62,0.0,0.0
1999-02-23 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.02,-0.98,0.0,0.54,0.0,0.0
1999-02-24 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.99,-1.01,0.0,0.49,0.0,0.0
1999-02-25 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.92,-1.08,0.0,0.39,0.0,0.0
1999-02-26 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.82,-1.18,0.0,0.27,0.0,0.0
1999-02-27 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.95,-1.05,0.0,0.37,0.0,0.0
1999-02-28 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.75,-1.25,0.0,0.15,0.0,0.0
1999-03-01 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.26,-0.74,0.0,0.63,0.0,0.0
1999-03-02 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.19,-0.81,0.0,0.53,0.0,0.0
1999-03-03 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.18,-0.8200000000000001,0.0,0.5,0.0,0.0
1999-03-04 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.12,-0.88,0.0,0.41,0.0,0.0
1999-03-05 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.13,-0.87,0.0,0.4,0.0,0.0
1999-03-06 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.98,-1.02,0.0,0.22,0.0,0.0
1999-03-07 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.89,-1.11,0.0,0.11,0.0,0.0
1999-03-08 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.93,-1.07,0.0,0.12,0.0,0.0
1999-03-09 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.95,-1.05,0.0,0.11,0.0,0.0
1999-03-10 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.19,-1.81,0.0,-0.67,0.0,0.0
1999-03-11 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.35,-1.65,0.0,-0.54,0.0,0.0
1999-03-12 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.61,-1.39,0.0,-0.3,0.0,0.0
1999-03-13 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.83,-1.17,0.0,-0.11,0.0,0.0
1999-03-14 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.88,-1.12,0.0,-0.08,0.0,0.0
1999-03-15 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.88,-1.12,0.0,-0.11,0.0,0.0
1999-03-16 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.96,-1.04,0.0,-0.05,0.0,0.0
1999-03-17 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.78,-1.22,0.0,-0.25,0.0,0.0
1999-03-18 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.46,-1.54,0.0,-0.6,0.0,0.0
1999-03-19 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.38,-1.62,0.0,-0.7000000000000001,0.0,0.0
1999-03-20 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.59,-1.41,0.0,-0.51,0.0,0.0
1999-03-21 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.67,-1.33,0.0,-0.45,0.0,0.0
1999-03-22 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.56,-1.44,0.0,-0.58,0.0,0.0
1999-03-23 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.47,-1.53,0.0,-0.7000000000000001,0.0,0.0
1999-03-24 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.47,-1.53,0.0,-0.72,0.0,0.0
1999-03-25 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.41,-1.59,0.0,-0.8,0.0,0.0
1999-03-26 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.71,-1.29,0.0,-0.52,0.0,0.0
1999-03-27 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.97,-1.03,0.0,-0.28,0.0,0.0
1999-03-28 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.57,-1.43,0.0,-0.71,0.0,0.0
1999-03-29 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.6,-1.4,0.0,-0.7000000000000001,0.0,0.0
1999-03-30 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.03,-0.97,0.0,-0.29,0.0,0.0
1999-03-31 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.17,-0.8300000000000001,0.0,-0.17,0.0,0.0
1999-04-01 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.16,-0.84,0.0,-0.2,0.0,0.0
1999-04-02 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.32,-0.68,0.0,-0.06,0.0,0.0
1999-04-03 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.35,-0.65,0.0,-0.06,0.0,0.0
1999-04-04 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.32,-0.68,0.0,-0.11,0.0,0.0
1999-04-05 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.5,-0.5,0.0,0.05,0.0,0.0
1999-04-06 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.48,-0.52,0.0,0.01,0.0,0.0
1999-04-07 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.52,-0.48,0.0,0.03,0.0,0.0
1999-04-08 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.24,-0.76,0.0,-0.28,0.0,0.0
1999-04-09 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.32,-0.68,0.0,-0.22,0.0,0.0
1999-04-10 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.56,-0.44,0.0,0.0,0.0,0.0
1999-04-11 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.57,-0.43,0.0,-0.01,0.0,0.0
1999-04-12 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.44,-0.56,0.0,-0.16,0.0,0.0
1999-04-13 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.43,-0.5700000000000001,0.0,-0.2,0.0,0.0
1999-04-14 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.27,-0.73,0.0,-0.38,0.0,0.0
1999-04-15 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.07,-0.93,0.0,-0.6,0.0,0.0
1999-04-16 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.58,-1.42,0.0,-1.1,0.0,0.0
1999-04-17 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.5,-1.5,0.0,-1.19,0.0,0.0
1999-04-18 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.92,-1.08,0.0,-0.78,0.0,0.0
1999-04-19 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.13,-0.87,0.0,-0.58,0.0,0.0
1999-04-20 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.2,-0.8,0.0,-0.53,0.0,0.0
1999-04-21 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.06,-0.94,0.0,-0.68,0.0,0.0
1999-04-22 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.97,-1.03,0.0,-0.78,0.0,0.0
1999-04-23 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.86,-1.14,0.0,-0.9,0.0,0.0
1999-04-24 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.98,-1.02,0.0,-0.79,0.0,0.0
1999-04-25 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.97,-1.03,0.0,-0.81,0.0,0.0
1999-04-26 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.77,-1.23,0.0,-1.02,0.0,0.0
1999-04-27 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.73,-1.27,0.0,-1.07,0.0,0.0
1999-04-28 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.68,-1.32,0.0,-1.13,0.0,0.0
1999-04-29 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.63,-1.37,0.0,-1.19,0.0,0.0
1999-04-30 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.36,-1.64,0.0,-1.47,0.0,0.0
1999-05-01 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.77,-1.23,0.0,-1.08,0.0,0.0
1999-05-02 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.16,-0.84,0.0,-0.7000000000000001,0.0,0.0
1999-05-03 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.24,-0.76,0.0,-0.63,0.0,0.0
1999-05-04 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.2,-0.8,0.0,-0.68,0.0,0.0
1999-05-05 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.12,-0.88,0.0,-0.77,0.0,0.0
1999-05-06 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.06,-0.94,0.0,-0.84,0.0,0.0
1999-05-07 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.33,-0.67,0.0,-0.58,0.0,0.0
1999-05-08 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.34,-0.66,0.0,-0.58,0.0,0.0
1999-05-09 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.37,-0.63,0.0,-0.56,0.0,0.0
1999-05-10 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.39,-0.61,0.0,-0.55,0.0,0.0
1999-05-11 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.43,-0.5700000000000001,0.0,-0.53,0.0,0.0
1999-05-12 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.2,-0.8,0.0,-0.77,0.0,0.0
1999-05-13 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.85,-1.15,0.0,-1.13,0.0,0.0
1999-05-14 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.83,-1.17,0.0,-1.16,0.0,0.0
1999-05-15 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.87,-1.13,0.0,-1.13,0.0,0.0
1999-05-16 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.94,-1.06,0.0,-1.02,0.0,0.0
1999-05-17 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.04,-0.96,0.0,-0.88,0.0,0.0
1999-05-18 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.1,-0.9,0.0,-0.79,0.0,0.0
1999-05-19 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.18,-0.8200000000000001,0.0,-0.67,0.0,0.0
1999-05-20 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.25,-0.75,0.0,-0.56,0.0,0.0
1999-05-21 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.14,-0.86,0.0,-0.63,0.0,0.0
1999-05-22 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,29.1,-0.9,0.0,-0.64,0.0,0.0
1999-05-23 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.37,-1.63,0.0,-1.33,0.0,0.0
1999-05-24 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.22,-1.78,0.0,-1.44,0.0,0.0
1999-05-25 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.15,-1.85,0.0,-1.47,0.0,0.0
1999-05-26 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.17,-1.83,0.0,-1.41,0.0,0.0
1999-05-27 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.17,-1.83,0.0,-1.38,0.0,0.0
1999-05-28 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.25,-1.75,0.0,-1.26,0.0,0.0
1999-05-29 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.32,-1.68,0.0,-1.15,0.0,0.0
1999-05-30 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.45,-1.55,0.0,-0.98,0.0,0.0
1999-05-31 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.45,-1.55,0.0,-0.95,0.0,0.0
1999-06-01 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.6,-1.4,0.0,-0.76,0.0,0.0
1999-06-02 12:00:00+00:00,10.575,72.625,Lakshadweep_Islands,28.77,-1.23,0.0,-0.55,0.0,0.0
